2014-02-25T15:41:46.371910+00:00 heroku[web.1]: State changed from crashed to starting
2014-02-25T15:41:54.023928+00:00 heroku[web.1]: Starting process with command `bundle exec rails server -p 33583`
2014-02-25T15:41:59.438186+00:00 app[web.1]: DEPRECATION WARNING: You have Rails 2.3-style plugins in vendor/plugins! Support for these plugins will be removed in Rails 4.0. Move them out and bundle them in your Gemfile, or fold them in to your app as lib/myplugin/* and config/initializers/myplugin.rb. See the release notes for more on this: http://weblog.rubyonrails.org/2012/01/04/rails-3-2-0-rc2-has-been-released. (called from <top (required)> at /app/config/environment.rb:5)
2014-02-25T15:41:59.438186+00:00 app[web.1]: DEPRECATION WARNING: You have Rails 2.3-style plugins in vendor/plugins! Support for these plugins will be removed in Rails 4.0. Move them out and bundle them in your Gemfile, or fold them in to your app as lib/myplugin/* and config/initializers/myplugin.rb. See the release notes for more on this: http://weblog.rubyonrails.org/2012/01/04/rails-3-2-0-rc2-has-been-released. (called from <top (required)> at /app/config/environment.rb:5)
2014-02-25T15:42:00.945361+00:00 app[web.1]: 
2014-02-25T15:42:00.945361+00:00 app[web.1]:         Called from: /app/vendor/bundle/ruby/1.9.1/gems/actionpack-3.2.2/lib/action_dispatch/middleware/session/abstract_store.rb:28:in `initialize'.
2014-02-25T15:42:00.945361+00:00 app[web.1]:         provide a secret to prevent exploits that may be possible from crafted
2014-02-25T15:42:00.945361+00:00 app[web.1]:         future versions will even invalidate your existing user cookies.
2014-02-25T15:42:00.945361+00:00 app[web.1]:         cookies. This will not be supported in future versions of Rack, and
2014-02-25T15:42:00.945361+00:00 app[web.1]:         This poses a security threat. It is strongly recommended that you
2014-02-25T15:42:00.945361+00:00 app[web.1]:         SECURITY WARNING: No secret option provided to Rack::Session::Cookie.
2014-02-25T15:42:00.946025+00:00 app[web.1]: 
2014-02-25T15:42:02.431748+00:00 app[web.1]: => Booting WEBrick
2014-02-25T15:42:02.433319+00:00 app[web.1]: /app/vendor/bundle/ruby/1.9.1/gems/bundler-1.5.2/lib/bundler/rubygems_integration.rb:240:in `block in replace_gem': Please install the postgresql adapter: `gem install activerecord-postgresql-adapter` (pg is not part of the bundle. Add it to Gemfile.) (LoadError)
2014-02-25T15:42:02.433319+00:00 app[web.1]: 	from /app/vendor/bundle/ruby/1.9.1/gems/activerecord-3.2.2/lib/active_record/connection_adapters/postgresql_adapter.rb:7:in `<top (required)>'
2014-02-25T17:19:32.631745+00:00 app[web.1]: DEPRECATION WARNING: You have Rails 2.3-style plugins in vendor/plugins! Support for these plugins will be removed in Rails 4.0. Move them out and bundle them in your Gemfile, or fold them in to your app as lib/myplugin/* and config/initializers/myplugin.rb. See the release notes for more on this: http://weblog.rubyonrails.org/2012/01/04/rails-3-2-0-rc2-has-been-released. (called from <top (required)> at /app/config/environment.rb:5)
2014-02-25T17:19:32.631745+00:00 app[web.1]: DEPRECATION WARNING: You have Rails 2.3-style plugins in vendor/plugins! Support for these plugins will be removed in Rails 4.0. Move them out and bundle them in your Gemfile, or fold them in to your app as lib/myplugin/* and config/initializers/myplugin.rb. See the release notes for more on this: http://weblog.rubyonrails.org/2012/01/04/rails-3-2-0-rc2-has-been-released. (called from <top (required)> at /app/config/environment.rb:5)
2014-02-25T17:19:33.810488+00:00 app[web.1]: 
2014-02-25T17:19:33.810488+00:00 app[web.1]:         This poses a security threat. It is strongly recommended that you
2014-02-25T17:19:33.810488+00:00 app[web.1]:         provide a secret to prevent exploits that may be possible from crafted
2014-02-25T17:19:33.810488+00:00 app[web.1]:         cookies. This will not be supported in future versions of Rack, and
2014-02-25T17:19:33.810488+00:00 app[web.1]:         future versions will even invalidate your existing user cookies.
2014-02-25T17:19:33.810488+00:00 app[web.1]:         SECURITY WARNING: No secret option provided to Rack::Session::Cookie.
2014-02-25T17:19:33.810488+00:00 app[web.1]:         Called from: /app/vendor/bundle/ruby/1.9.1/gems/actionpack-3.2.2/lib/action_dispatch/middleware/session/abstract_store.rb:28:in `initialize'.
2014-02-25T17:19:33.810488+00:00 app[web.1]: 
2014-02-25T18:22:47.528371+00:00 heroku[web.1]: Stopping all processes with SIGTERM
2014-02-25T18:22:48.233847+00:00 app[web.1]: 	/app/vendor/ruby-1.9.3/lib/ruby/1.9.1/webrick/server.rb:98:in `select'
2014-02-25T18:22:48.233847+00:00 app[web.1]: [2014-02-25 18:22:48] ERROR SignalException: SIGTERM
2014-02-25T18:22:57.058619+00:00 heroku[web.1]: Error R12 (Exit timeout) -> At least one process failed to exit within 10 seconds of SIGTERM
2014-02-25T18:22:57.058830+00:00 heroku[web.1]: Stopping remaining processes with SIGKILL
2014-02-25T18:22:59.158981+00:00 heroku[web.1]: Process exited with status 137
2014-02-25T19:17:50+00:00 heroku[slug-compiler]: Slug compilation started
2014-02-25T19:18:31+00:00 heroku[slug-compiler]: Slug compilation finished
2014-02-25T19:18:42.492120+00:00 heroku[web.1]: Starting process with command `bundle exec rails server -p 6878`
2014-02-25T19:18:46.379455+00:00 app[web.1]: DEPRECATION WARNING: You have Rails 2.3-style plugins in vendor/plugins! Support for these plugins will be removed in Rails 4.0. Move them out and bundle them in your Gemfile, or fold them in to your app as lib/myplugin/* and config/initializers/myplugin.rb. See the release notes for more on this: http://weblog.rubyonrails.org/2012/01/04/rails-3-2-0-rc2-has-been-released. (called from <top (required)> at /app/config/environment.rb:5)
2014-02-25T19:18:46.379455+00:00 app[web.1]: DEPRECATION WARNING: You have Rails 2.3-style plugins in vendor/plugins! Support for these plugins will be removed in Rails 4.0. Move them out and bundle them in your Gemfile, or fold them in to your app as lib/myplugin/* and config/initializers/myplugin.rb. See the release notes for more on this: http://weblog.rubyonrails.org/2012/01/04/rails-3-2-0-rc2-has-been-released. (called from <top (required)> at /app/config/environment.rb:5)
2014-02-25T19:18:49.551303+00:00 app[web.1]:         This poses a security threat. It is strongly recommended that you
2014-02-25T19:18:49.551303+00:00 app[web.1]:         provide a secret to prevent exploits that may be possible from crafted
2014-02-25T19:18:49.551303+00:00 app[web.1]:         cookies. This will not be supported in future versions of Rack, and
2014-02-25T19:18:49.551303+00:00 app[web.1]:         future versions will even invalidate your existing user cookies.
2014-02-25T19:18:49.551303+00:00 app[web.1]:         SECURITY WARNING: No secret option provided to Rack::Session::Cookie.
2014-02-25T19:18:49.551303+00:00 app[web.1]: 
2014-02-25T19:18:49.551303+00:00 app[web.1]:         Called from: /app/vendor/bundle/ruby/1.9.1/gems/actionpack-3.2.2/lib/action_dispatch/middleware/session/abstract_store.rb:28:in `initialize'.
2014-02-25T19:18:49.551303+00:00 app[web.1]: 
2014-02-25T19:18:57.369184+00:00 app[web.1]: [2014-02-25 19:18:57] INFO  WEBrick 1.3.1
2014-02-25T19:18:57.375518+00:00 app[web.1]: [2014-02-25 19:18:57] INFO  WEBrick::HTTPServer#start: pid=2 port=6878
2014-02-25T19:18:57.369268+00:00 app[web.1]: [2014-02-25 19:18:57] INFO  ruby 1.9.3 (2014-02-24) [x86_64-linux]
2014-02-25T19:19:09.264132+00:00 heroku[web.1]: Stopping all processes with SIGTERM
2014-02-25T19:19:09.974449+00:00 app[web.1]: 	/app/vendor/ruby-1.9.3/lib/ruby/1.9.1/webrick/server.rb:98:in `select'
2014-02-25T19:19:09.974449+00:00 app[web.1]: [2014-02-25 19:19:09] ERROR SignalException: SIGTERM
2014-02-25T19:19:14.865888+00:00 heroku[web.1]: Starting process with command `bundle exec rails server -p 56104`
2014-02-25T19:19:19.353797+00:00 app[web.1]: DEPRECATION WARNING: You have Rails 2.3-style plugins in vendor/plugins! Support for these plugins will be removed in Rails 4.0. Move them out and bundle them in your Gemfile, or fold them in to your app as lib/myplugin/* and config/initializers/myplugin.rb. See the release notes for more on this: http://weblog.rubyonrails.org/2012/01/04/rails-3-2-0-rc2-has-been-released. (called from <top (required)> at /app/config/environment.rb:5)
2014-02-25T19:19:19.353797+00:00 app[web.1]: DEPRECATION WARNING: You have Rails 2.3-style plugins in vendor/plugins! Support for these plugins will be removed in Rails 4.0. Move them out and bundle them in your Gemfile, or fold them in to your app as lib/myplugin/* and config/initializers/myplugin.rb. See the release notes for more on this: http://weblog.rubyonrails.org/2012/01/04/rails-3-2-0-rc2-has-been-released. (called from <top (required)> at /app/config/environment.rb:5)
2014-02-25T19:19:20.166102+00:00 heroku[web.1]: Stopping remaining processes with SIGKILL
2014-02-25T19:19:20.165898+00:00 heroku[web.1]: Error R12 (Exit timeout) -> At least one process failed to exit within 10 seconds of SIGTERM
2014-02-25T19:19:20.970750+00:00 app[web.1]:         provide a secret to prevent exploits that may be possible from crafted
2014-02-25T19:19:20.970750+00:00 app[web.1]:         cookies. This will not be supported in future versions of Rack, and
2014-02-25T19:19:20.970750+00:00 app[web.1]:         future versions will even invalidate your existing user cookies.
2014-02-25T19:19:20.970750+00:00 app[web.1]: 
2014-02-25T19:19:20.970750+00:00 app[web.1]:         This poses a security threat. It is strongly recommended that you
2014-02-25T19:19:20.970750+00:00 app[web.1]:         SECURITY WARNING: No secret option provided to Rack::Session::Cookie.
2014-02-25T19:19:20.970750+00:00 app[web.1]: 
2014-02-25T19:19:20.970750+00:00 app[web.1]:         Called from: /app/vendor/bundle/ruby/1.9.1/gems/actionpack-3.2.2/lib/action_dispatch/middleware/session/abstract_store.rb:28:in `initialize'.
2014-02-25T19:19:22.237388+00:00 heroku[web.1]: Process exited with status 137
